Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
21ur-1681,WBGene00046884,1.00000000,1.00000000,0.00000000,0.00000000,910,910,2
21ur-2292,WBGene00046885,1.00000000,1.00000000,0.00000000,0.00000001,1144,-1144,1
21ur-2427,WBGene00046886,1.00000000,1.00000000,0.00000000,0.00000001,561,-561,1
21ur-4249,WBGene00046892,1.00000000,1.00000000,0.00000000,0.00000000,1668,-1668,1
21ur-3828,WBGene00046904,1.00000000,1.00000000,0.00000000,0.00000000,155,-155,2
21ur-4851,WBGene00046906,1.00000000,1.00000000,0.00000000,0.00000001,1441,1441,1
21ur-4569,WBGene00046917,1.00000000,1.00000000,0.00000000,0.00000023,1644,1644,1
21ur-2395,WBGene00046919,1.00000000,1.00000000,0.00000000,0.00000000,1688,1688,1
21ur-3940,WBGene00046947,1.00000000,1.00000000,0.00000000,0.00000000,1823,-1823,1
21ur-1484,WBGene00046953,1.00000000,1.00000000,0.00000000,0.00021353,735,-735,1
21ur-2611,WBGene00046962,1.00000000,1.00000000,0.00000000,0.00000000,1222,1222,1
21ur-3665,WBGene00046965,1.00000000,1.00000000,0.00000000,0.00000000,979,979,1
21ur-1466,WBGene00046967,1.00000000,1.00000000,0.00000000,0.00000000,1920,-1920,1
21ur-201,WBGene00046968,1.00000000,1.00000000,0.00000000,0.00000000,225,-225,1
21ur-1899,WBGene00046970,1.00000000,1.00000000,0.00000000,0.00000000,1411,1411,1
21ur-3094,WBGene00046972,1.00000000,1.00000000,0.00000000,0.00000000,1212,-1212,1
21ur-4353,WBGene00046983,1.00000000,1.00000000,0.00000000,0.00000474,1123,1123,1
21ur-988,WBGene00047003,1.00000000,1.00000000,0.00000000,0.00000000,1884,-1884,1
21ur-284,WBGene00047007,1.00000000,1.00000000,0.00000000,0.00000000,1342,-1342,1
21ur-3636,WBGene00047017,1.00000000,1.00000000,0.00000000,0.00000000,1599,1599,1
21ur-5279,WBGene00047034,1.00000000,1.00000000,0.00000000,0.00000000,339,339,1
21ur-594,WBGene00047053,1.00000000,1.00000000,0.00000000,0.00028341,689,689,1
21ur-1244,WBGene00047057,1.00000000,1.00000000,0.00000000,0.00000000,1568,-1568,2
21ur-2012,WBGene00047070,1.00000000,1.00000000,0.00000000,0.00000001,613,613,1
21ur-596,WBGene00047076,1.00000000,1.00000000,0.00000000,0.00000000,1207,-1207,1
21ur-2117,WBGene00047108,1.00000000,1.00000000,0.00000000,0.00000000,1333,-1333,1
21ur-3457,WBGene00047119,1.00000000,1.00000000,0.00000000,0.00000000,749,-749,1
21ur-4144,WBGene00047122,1.00000000,1.00000000,0.00000000,0.00000000,886,886,2
21ur-1601,WBGene00047132,1.00000000,1.00000000,0.00000000,0.00004540,1184,-1184,1
21ur-2369,WBGene00047141,1.00000000,1.00000000,0.00000000,0.00000000,1866,-1866,2
21ur-1984,WBGene00047155,1.00000000,1.00000000,0.00000000,0.00000000,339,-339,2
21ur-5156,WBGene00047181,1.00000000,1.00000000,0.00000000,0.00000000,1912,1912,1
21ur-1259,WBGene00047184,1.00000000,1.00000000,0.00000000,0.00000000,1317,-1317,1
21ur-5430,WBGene00047187,1.00000000,1.00000000,0.00000000,0.00012333,423,423,1
21ur-294,WBGene00047196,1.00000000,1.00000000,0.00000000,0.00021353,1372,-1372,1
21ur-655,WBGene00047212,1.00000000,1.00000000,0.00000000,0.00000024,1103,1103,2
21ur-230,WBGene00047223,1.00000000,1.00000000,0.00000000,0.00012867,993,993,1
21ur-3706,WBGene00047243,1.00000000,1.00000000,0.00000000,0.00000000,1445,1445,1
21ur-406,WBGene00047264,1.00000000,1.00000000,0.00000000,0.00000000,1976,-1976,1
21ur-1810,WBGene00047268,1.00000000,1.00000000,0.00000000,0.00000000,1884,-1884,1
21ur-2967,WBGene00047286,1.00000000,1.00000000,0.00000000,0.00000000,991,-991,1
21ur-4073,WBGene00047295,1.00000000,1.00000000,0.00000000,0.00000474,867,867,1
21ur-3021,WBGene00047301,1.00000000,1.00000000,0.00000000,0.00007100,376,-376,1
21ur-286,WBGene00047306,1.00000000,1.00000000,0.00000000,0.00002970,311,311,1
21ur-483,WBGene00047314,1.00000000,1.00000000,0.00000000,0.00000000,1727,1727,1
21ur-3017,WBGene00047328,1.00000000,1.00000000,0.00000000,0.00054574,1638,-1638,1
21ur-88,WBGene00047332,1.00000000,1.00000000,0.00000000,0.00000000,1670,-1670,1
21ur-3628,WBGene00047339,1.00000000,1.00000000,0.00000000,0.00007100,355,355,1
21ur-3285,WBGene00047344,1.00000000,1.00000000,0.00000000,0.00000000,553,553,1
21ur-3962,WBGene00047350,1.00000000,1.00000000,0.00000000,0.00000000,345,-345,3
21ur-2635,WBGene00047359,1.00000000,1.00000000,0.00000000,0.00000000,697,697,1
21ur-2481,WBGene00047378,1.00000000,1.00000000,0.00000000,0.00005460,1650,1650,1
21ur-539,WBGene00047380,1.00000000,1.00000000,0.00000000,0.00000000,918,918,1
21ur-254,WBGene00047382,1.00000000,1.00000000,0.00000000,0.00000394,560,-560,2
21ur-255,WBGene00047394,1.00000000,1.00000000,0.00000000,0.00000394,488,488,2
21ur-2830,WBGene00047407,1.00000000,1.00000000,0.00000000,0.00000000,1131,1131,1
21ur-1124,WBGene00047411,1.00000000,1.00000000,0.00000000,0.00000000,1574,1574,1
21ur-3411,WBGene00047423,1.00000000,1.00000000,0.00000000,0.00000000,1289,1289,1
21ur-936,WBGene00047436,1.00000000,1.00000000,0.00000000,0.00000002,318,-318,1
21ur-2589,WBGene00047438,1.00000000,1.00000000,0.00000000,0.00000000,559,-559,1
21ur-471,WBGene00047447,1.00000000,1.00000000,0.00000000,0.00000000,1360,1360,1
21ur-413,WBGene00047449,1.00000000,1.00000000,0.00000000,0.00000000,1815,-1815,1
21ur-5292,WBGene00047469,1.00000000,1.00000000,0.00000000,0.00000916,1433,1433,1
21ur-4440,WBGene00047475,1.00000000,1.00000000,0.00000000,0.00000000,188,-188,1
21ur-69,WBGene00047478,1.00000000,1.00000000,0.00000000,0.00001040,816,-816,1
21ur-4123,WBGene00047479,1.00000000,1.00000000,0.00000000,0.00000000,1785,1785,1
21ur-3688,WBGene00047490,1.00000000,1.00000000,0.00000000,0.00015527,509,-509,1
21ur-4510,WBGene00047500,1.00000000,1.00000000,0.00000000,0.00000001,509,509,1
21ur-2459,WBGene00047540,1.00000000,1.00000000,0.00000000,0.00002730,838,838,1
21ur-5107,WBGene00047543,1.00000000,1.00000000,0.00000000,0.00030097,1960,1960,1
21ur-987,WBGene00047567,1.00000000,1.00000000,0.00000000,0.00028341,426,-426,1
21ur-2181,WBGene00047589,1.00000000,1.00000000,0.00000000,0.00000000,1270,-1270,1
21ur-2140,WBGene00047598,1.00000000,1.00000000,0.00000000,0.00000229,490,-490,1
21ur-956,WBGene00047606,1.00000000,1.00000000,0.00000000,0.00000000,928,928,1
21ur-3959,WBGene00047609,1.00000000,1.00000000,0.00000000,0.00002970,1591,-1591,1
21ur-4579,WBGene00047659,1.00000000,1.00000000,0.00000000,0.00000000,1017,-1017,1
21ur-220,WBGene00047669,1.00000000,1.00000000,0.00000000,0.00012867,629,-629,2
21ur-113,WBGene00047670,1.00000000,1.00000000,0.00000000,0.00000001,1619,1619,1
21ur-2733,WBGene00047674,1.00000000,1.00000000,0.00000000,0.00000001,1203,1203,1
21ur-4887,WBGene00047677,1.00000000,1.00000000,0.00000000,0.00000000,994,994,1
21ur-401,WBGene00047683,1.00000000,1.00000000,0.00000000,0.00000000,383,383,1
21ur-563,WBGene00047685,1.00000000,1.00000000,0.00000000,0.00047294,1848,-1848,1
21ur-1359,WBGene00047691,1.00000000,1.00000000,0.00000000,0.00000000,905,-905,1
21ur-12,WBGene00047694,1.00000000,1.00000000,0.00000000,0.00000031,1237,-1237,2
21ur-1328,WBGene00047712,1.00000000,1.00000000,0.00000000,0.00028359,909,909,1
21ur-2256,WBGene00047720,1.00000000,1.00000000,0.00000000,0.00000474,1029,-1029,1
21ur-5163,WBGene00047725,1.00000000,1.00000000,0.00000000,0.00000000,1577,1577,1
21ur-670,WBGene00047729,1.00000000,1.00000000,0.00000000,0.00000000,435,-435,1
21ur-4891,WBGene00047734,1.00000000,1.00000000,0.00000000,0.00000000,947,947,1
21ur-1098,WBGene00047752,1.00000000,1.00000000,0.00000000,0.00000000,1763,1763,1
21ur-3500,WBGene00047756,1.00000000,1.00000000,0.00000000,0.00000000,382,382,1
21ur-2899,WBGene00047761,1.00000000,1.00000000,0.00000000,0.00000000,1349,-1349,1
21ur-5027,WBGene00047788,1.00000000,1.00000000,0.00000000,0.00000000,728,-728,1
21ur-4901,WBGene00047800,1.00000000,1.00000000,0.00000000,0.00000000,313,313,1
21ur-3995,WBGene00047804,1.00000000,1.00000000,0.00000000,0.00000000,980,980,1
21ur-2599,WBGene00047805,1.00000000,1.00000000,0.00000000,0.00000000,291,-291,1
21ur-3187,WBGene00047810,1.00000000,1.00000000,0.00000000,0.00000000,138,-138,1
21ur-5057,WBGene00047837,1.00000000,1.00000000,0.00000000,0.00001040,1038,-1038,1
21ur-5375,WBGene00047867,1.00000000,1.00000000,0.00000000,0.00001040,642,642,1
21ur-4074,WBGene00047872,1.00000000,1.00000000,0.00000000,0.00000000,671,-671,2
21ur-834,WBGene00047884,1.00000000,1.00000000,0.00000000,0.00028359,2000,2000,1
21ur-4315,WBGene00047888,1.00000000,1.00000000,0.00000000,0.00010917,140,140,1
21ur-4094,WBGene00047895,1.00000000,1.00000000,0.00000000,0.00000000,294,294,1
21ur-1885,WBGene00047907,1.00000000,1.00000000,0.00000000,0.00015527,742,742,1
21ur-4661,WBGene00047912,1.00000000,1.00000000,0.00000000,0.00000000,1382,1382,2
21ur-2841,WBGene00047916,1.00000000,1.00000000,0.00000000,0.00000000,1563,-1563,1
21ur-3286,WBGene00047918,1.00000000,1.00000000,0.00000000,0.00000229,1801,-1801,1
21ur-4481,WBGene00047934,1.00000000,1.00000000,0.00000000,0.00000001,1910,1910,1
21ur-3231,WBGene00048008,1.00000000,1.00000000,0.00000000,0.00000000,1839,1839,1
21ur-1811,WBGene00048022,1.00000000,1.00000000,0.00000000,0.00000000,1766,1766,1
21ur-5438,WBGene00048037,1.00000000,1.00000000,0.00000000,0.00000000,1474,-1474,1
21ur-2771,WBGene00048044,1.00000000,1.00000000,0.00000000,0.00000000,547,547,2
21ur-356,WBGene00048045,1.00000000,1.00000000,0.00000000,0.00000000,918,918,1
21ur-4308,WBGene00048047,1.00000000,1.00000000,0.00000000,0.00000000,1868,1868,1
21ur-4276,WBGene00048054,1.00000000,1.00000000,0.00000000,0.00000055,242,-242,1
21ur-2670,WBGene00048062,1.00000000,1.00000000,0.00000000,0.00000002,1033,-1033,1
21ur-1645,WBGene00048077,1.00000000,1.00000000,0.00000000,0.00000000,749,-749,1
21ur-4100,WBGene00048082,1.00000000,1.00000000,0.00000000,0.00015527,421,421,1
21ur-604,WBGene00048086,1.00000000,1.00000000,0.00000000,0.00028359,1069,-1069,1
21ur-4621,WBGene00048112,1.00000000,1.00000000,0.00000000,0.00000023,887,-887,1
21ur-1254,WBGene00048122,1.00000000,1.00000000,0.00000000,0.00030097,301,-301,1
21ur-388,WBGene00048123,1.00000000,1.00000000,0.00000000,0.00000000,1768,1768,1
21ur-2813,WBGene00048138,1.00000000,1.00000000,0.00000000,0.00054574,1840,1840,1
21ur-1357,WBGene00048140,1.00000000,1.00000000,0.00000000,0.00000000,330,330,3
21ur-1796,WBGene00048157,1.00000000,1.00000000,0.00000000,0.00099164,698,698,1
21ur-3427,WBGene00048159,1.00000000,1.00000000,0.00000000,0.00000000,1296,-1296,2
21ur-4977,WBGene00048190,1.00000000,1.00000000,0.00000000,0.00000000,589,589,1
21ur-5189,WBGene00048192,1.00000000,1.00000000,0.00000000,0.00030097,1669,1669,1
21ur-3679,WBGene00048193,1.00000000,1.00000000,0.00000000,0.00000229,356,356,1
21ur-1832,WBGene00048196,1.00000000,1.00000000,0.00000000,0.00000000,1573,1573,1
21ur-934,WBGene00048203,1.00000000,1.00000000,0.00000000,0.00000000,684,684,2
21ur-138,WBGene00048206,1.00000000,1.00000000,0.00000000,0.00000000,894,894,1
21ur-4878,WBGene00048212,1.00000000,1.00000000,0.00000000,0.00000000,1621,1621,1
21ur-3687,WBGene00048220,1.00000000,1.00000000,0.00000000,0.00000000,1614,-1614,1
21ur-501,WBGene00048221,1.00000000,1.00000000,0.00000000,0.00000060,628,-628,1
21ur-4225,WBGene00048223,1.00000000,1.00000000,0.00000000,0.00000000,902,902,1
21ur-2764,WBGene00048226,1.00000000,1.00000000,0.00000000,0.00000000,768,768,1
21ur-5,WBGene00048241,1.00000000,1.00000000,0.00000000,0.00000000,1061,-1061,1
21ur-2798,WBGene00048259,1.00000000,1.00000000,0.00000000,0.00000000,1158,1158,1
21ur-3443,WBGene00048260,1.00000000,1.00000000,0.00000000,0.00000001,1772,-1772,1
21ur-3387,WBGene00048267,1.00000000,1.00000000,0.00000000,0.00000000,626,-626,1
21ur-4742,WBGene00048281,1.00000000,1.00000000,0.00000000,0.00000024,719,-719,2
21ur-1087,WBGene00048288,1.00000000,1.00000000,0.00000000,0.00002730,620,-620,1
21ur-941,WBGene00048291,1.00000000,1.00000000,0.00000000,0.00000000,957,957,1
21ur-3132,WBGene00048292,1.00000000,1.00000000,0.00000000,0.00000000,1145,1145,2
21ur-4081,WBGene00048310,1.00000000,1.00000000,0.00000000,0.00000055,1120,1120,1
21ur-5333,WBGene00048314,1.00000000,1.00000000,0.00000000,0.00000916,871,-871,1
21ur-2749,WBGene00048320,1.00000000,1.00000000,0.00000000,0.00000000,1867,-1867,1
21ur-1784,WBGene00048322,1.00000000,1.00000000,0.00000000,0.00000000,551,551,2
21ur-3485,WBGene00048326,1.00000000,1.00000000,0.00000000,0.00000000,437,437,1
21ur-3044,WBGene00048327,1.00000000,1.00000000,0.00000000,0.00000000,654,654,1
21ur-4102,WBGene00048330,1.00000000,1.00000000,0.00000000,0.00000000,356,356,1
21ur-3908,WBGene00048347,1.00000000,1.00000000,0.00000000,0.00000000,1042,-1042,1
21ur-296,WBGene00048349,1.00000000,1.00000000,0.00000000,0.00000006,1889,1889,1
21ur-3880,WBGene00048361,1.00000000,1.00000000,0.00000000,0.00000000,1329,1329,1
21ur-1699,WBGene00048366,1.00000000,1.00000000,0.00000000,0.00099164,1279,-1279,1
21ur-27,WBGene00048375,1.00000000,1.00000000,0.00000000,0.00000000,543,-543,1
21ur-4071,WBGene00048399,1.00000000,1.00000000,0.00000000,0.00000060,1813,-1813,1
21ur-3678,WBGene00048413,1.00000000,1.00000000,0.00000000,0.00047294,1065,-1065,1
21ur-4371,WBGene00048431,1.00000000,1.00000000,0.00000000,0.00000000,774,-774,2
21ur-3468,WBGene00048443,1.00000000,1.00000000,0.00000000,0.00000000,332,-332,1
21ur-915,WBGene00048445,1.00000000,1.00000000,0.00000000,0.00000000,2005,2005,1
21ur-1625,WBGene00048461,1.00000000,1.00000000,0.00000000,0.00000000,1771,1771,1
21ur-3392,WBGene00048488,1.00000000,1.00000000,0.00000000,0.00020298,1163,1163,1
21ur-2553,WBGene00048492,1.00000000,1.00000000,0.00000000,0.00000000,1351,1351,1
21ur-828,WBGene00048493,1.00000000,1.00000000,0.00000000,0.00000000,1494,1494,1
21ur-790,WBGene00048499,1.00000000,1.00000000,0.00000000,0.00000000,1473,-1473,1
21ur-865,WBGene00048503,1.00000000,1.00000000,0.00000000,0.00000000,398,-398,1
21ur-2851,WBGene00048525,1.00000000,1.00000000,0.00000000,0.00000000,1971,-1971,1
21ur-2527,WBGene00048528,1.00000000,1.00000000,0.00000000,0.00020298,1166,1166,1
21ur-1133,WBGene00048538,1.00000000,1.00000000,0.00000000,0.00000000,557,-557,3
21ur-2978,WBGene00048540,1.00000000,1.00000000,0.00000000,0.00000000,1911,-1911,1
21ur-4514,WBGene00048549,1.00000000,1.00000000,0.00000000,0.00000000,1469,1469,1
21ur-2072,WBGene00048554,1.00000000,1.00000000,0.00000000,0.00000000,680,-680,1
21ur-5035,WBGene00048560,1.00000000,1.00000000,0.00000000,0.00000000,896,896,1
21ur-1705,WBGene00048570,1.00000000,1.00000000,0.00000000,0.00000000,1509,1509,2
21ur-2462,WBGene00048635,1.00000000,1.00000000,0.00000000,0.00000000,877,877,2
21ur-2151,WBGene00048647,1.00000000,1.00000000,0.00000000,0.00000000,831,-831,1
21ur-3969,WBGene00048671,1.00000000,1.00000000,0.00000000,0.00030097,949,949,1
21ur-4584,WBGene00048712,1.00000000,1.00000000,0.00000000,0.00010917,1697,-1697,1
21ur-3045,WBGene00048726,1.00000000,1.00000000,0.00000000,0.00000000,867,-867,1
21ur-4928,WBGene00048739,1.00000000,1.00000000,0.00000000,0.00000000,1062,-1062,1
21ur-3863,WBGene00048749,1.00000000,1.00000000,0.00000000,0.00000000,1248,-1248,1
21ur-1521,WBGene00048756,1.00000000,1.00000000,0.00000000,0.00002970,438,-438,1
21ur-62,WBGene00048786,1.00000000,1.00000000,0.00000000,0.00012333,993,993,1
21ur-4366,WBGene00048788,1.00000000,1.00000000,0.00000000,0.00020298,1916,1916,1
21ur-4820,WBGene00048791,1.00000000,1.00000000,0.00000000,0.00001040,794,794,1
21ur-3395,WBGene00048800,1.00000000,1.00000000,0.00000000,0.00000000,1736,-1736,1
21ur-1506,WBGene00048813,1.00000000,1.00000000,0.00000000,0.00012867,406,406,1
21ur-3616,WBGene00048835,1.00000000,1.00000000,0.00000000,0.00028341,679,-679,1
21ur-4721,WBGene00048855,1.00000000,1.00000000,0.00000000,0.00000001,542,-542,1
21ur-4285,WBGene00048863,1.00000000,1.00000000,0.00000000,0.00000916,870,-870,1
21ur-4011,WBGene00048866,1.00000000,1.00000000,0.00000000,0.00099164,1250,1250,1
21ur-5044,WBGene00048870,1.00000000,1.00000000,0.00000000,0.00000060,1162,-1162,1
21ur-252,WBGene00048876,1.00000000,1.00000000,0.00000000,0.00000000,1706,-1706,1
21ur-847,WBGene00048882,1.00000000,1.00000000,0.00000000,0.00000000,1024,1024,1
21ur-1055,WBGene00048885,1.00000000,1.00000000,0.00000000,0.00002970,1939,-1939,1
21ur-5049,WBGene00048898,1.00000000,1.00000000,0.00000000,0.00000000,1204,1204,1
21ur-3668,WBGene00048906,1.00000000,1.00000000,0.00000000,0.00030097,1247,-1247,1
21ur-121,WBGene00048911,1.00000000,1.00000000,0.00000000,0.00000000,317,-317,1
21ur-541,WBGene00048918,1.00000000,1.00000000,0.00000000,0.00000000,1424,1424,1
21ur-3689,WBGene00048924,1.00000000,1.00000000,0.00000000,0.00000000,1856,1856,1
21ur-4877,WBGene00048942,1.00000000,1.00000000,0.00000000,0.00000000,1807,-1807,1
21ur-1139,WBGene00048951,1.00000000,1.00000000,0.00000000,0.00000000,618,-618,1
21ur-4010,WBGene00048954,1.00000000,1.00000000,0.00000000,0.00028341,1696,1696,1
21ur-1944,WBGene00048957,1.00000000,1.00000000,0.00000000,0.00000916,1955,1955,1
21ur-5152,WBGene00048967,1.00000000,1.00000000,0.00000000,0.00000000,439,-439,2
21ur-2321,WBGene00048980,1.00000000,1.00000000,0.00000000,0.00012867,389,389,2
21ur-661,WBGene00048981,1.00000000,1.00000000,0.00000000,0.00006960,1982,-1982,1
21ur-4563,WBGene00048983,1.00000000,1.00000000,0.00000000,0.00000000,1175,-1175,1
21ur-704,WBGene00048986,1.00000000,1.00000000,0.00000000,0.00000000,1028,1028,1
21ur-3341,WBGene00049001,1.00000000,1.00000000,0.00000000,0.00000000,181,-181,3
21ur-3446,WBGene00049005,1.00000000,1.00000000,0.00000000,0.00000000,274,-274,2
21ur-4658,WBGene00049015,1.00000000,1.00000000,0.00000000,0.00028341,1009,-1009,1
21ur-3677,WBGene00049018,1.00000000,1.00000000,0.00000000,0.00000000,1594,1594,1
21ur-4800,WBGene00049058,1.00000000,1.00000000,0.00000000,0.00000000,1657,-1657,1
21ur-3098,WBGene00049068,1.00000000,1.00000000,0.00000000,0.00000000,254,254,1
21ur-2806,WBGene00049081,1.00000000,1.00000000,0.00000000,0.00000038,1499,-1499,1
21ur-2619,WBGene00049088,1.00000000,1.00000000,0.00000000,0.00028341,1751,-1751,1
21ur-2073,WBGene00049089,1.00000000,1.00000000,0.00000000,0.00000055,1059,-1059,1
21ur-4612,WBGene00049108,1.00000000,1.00000000,0.00000000,0.00000000,544,544,2
21ur-2590,WBGene00049113,1.00000000,1.00000000,0.00000000,0.00000000,1299,1299,1
21ur-5389,WBGene00049131,1.00000000,1.00000000,0.00000000,0.00000023,952,952,1
21ur-4009,WBGene00049139,1.00000000,1.00000000,0.00000000,0.00000000,1196,-1196,1
21ur-3939,WBGene00049146,1.00000000,1.00000000,0.00000000,0.00000000,199,-199,1
21ur-3741,WBGene00049151,1.00000000,1.00000000,0.00000000,0.00002730,326,-326,1
21ur-3202,WBGene00049153,1.00000000,1.00000000,0.00000000,0.00000006,1107,1107,1
21ur-448,WBGene00049181,1.00000000,1.00000000,0.00000000,0.00006960,1986,-1986,1
21ur-4991,WBGene00049189,1.00000000,1.00000000,0.00000000,0.00007100,1695,-1695,1
21ur-1802,WBGene00049190,1.00000000,1.00000000,0.00000000,0.00000000,1766,-1766,1
21ur-916,WBGene00049193,1.00000000,1.00000000,0.00000000,0.00000000,336,-336,1
21ur-2156,WBGene00049219,1.00000000,1.00000000,0.00000000,0.00000006,999,-999,1
21ur-1722,WBGene00049226,1.00000000,1.00000000,0.00000000,0.00000002,757,-757,1
21ur-3838,WBGene00049227,1.00000000,1.00000000,0.00000000,0.00000023,602,602,1
21ur-4395,WBGene00049235,1.00000000,1.00000000,0.00000000,0.00040181,879,-879,1
21ur-1758,WBGene00049245,1.00000000,1.00000000,0.00000000,0.00000000,1514,1514,1
21ur-5237,WBGene00049255,1.00000000,1.00000000,0.00000000,0.00000000,811,-811,2
21ur-4306,WBGene00049286,1.00000000,1.00000000,0.00000000,0.00000000,1433,-1433,1
21ur-3993,WBGene00049287,1.00000000,1.00000000,0.00000000,0.00028359,363,363,1
21ur-3968,WBGene00049290,1.00000000,1.00000000,0.00000000,0.00000000,584,-584,1
21ur-2534,WBGene00049324,1.00000000,1.00000000,0.00000000,0.00000000,1298,1298,1
21ur-1982,WBGene00049325,1.00000000,1.00000000,0.00000000,0.00000000,418,-418,1
21ur-3203,WBGene00049340,1.00000000,1.00000000,0.00000000,0.00000000,730,-730,1
21ur-2540,WBGene00049344,1.00000000,1.00000000,0.00000000,0.00000000,850,-850,2
21ur-4701,WBGene00049345,1.00000000,1.00000000,0.00000000,0.00000000,226,-226,1
21ur-550,WBGene00049348,1.00000000,1.00000000,0.00000000,0.00012867,157,157,2
21ur-3065,WBGene00049353,1.00000000,1.00000000,0.00000000,0.00000000,351,351,2
21ur-3265,WBGene00049360,1.00000000,1.00000000,0.00000000,0.00000000,1780,1780,1
21ur-3605,WBGene00049397,1.00000000,1.00000000,0.00000000,0.00000023,1870,1870,1
21ur-4688,WBGene00049410,1.00000000,1.00000000,0.00000000,0.00002730,1216,-1216,1
21ur-898,WBGene00049414,1.00000000,1.00000000,0.00000000,0.00000000,1959,1959,1
21ur-4578,WBGene00049436,1.00000000,1.00000000,0.00000000,0.00000000,1872,1872,1
21ur-3363,WBGene00049451,1.00000000,1.00000000,0.00000000,0.00000000,1436,1436,1
21ur-950,WBGene00049456,1.00000000,1.00000000,0.00000000,0.00000031,1567,-1567,2
21ur-827,WBGene00049469,1.00000000,1.00000000,0.00000000,0.00000000,1967,-1967,1
21ur-1041,WBGene00049470,1.00000000,1.00000000,0.00000000,0.00000060,1742,1742,1
21ur-1964,WBGene00049483,1.00000000,1.00000000,0.00000000,0.00007100,1602,1602,1
21ur-432,WBGene00049487,1.00000000,1.00000000,0.00000000,0.00005590,972,972,1
21ur-901,WBGene00049525,1.00000000,1.00000000,0.00000000,0.00007100,1845,1845,1
21ur-1261,WBGene00049553,1.00000000,1.00000000,0.00000000,0.00000000,659,659,1
21ur-1233,WBGene00049566,1.00000000,1.00000000,0.00000000,0.00000916,1863,-1863,1
21ur-3359,WBGene00049601,1.00000000,1.00000000,0.00000000,0.00002730,410,410,1
21ur-3236,WBGene00049608,1.00000000,1.00000000,0.00000000,0.00000000,1367,1367,1
21ur-3718,WBGene00049646,1.00000000,1.00000000,0.00000000,0.00000000,614,-614,2
